;date;ward_A_nursing_staff_capacity;ward_A_planned_absences;ward_A_unplanned_absences;ward_B_nursing_staff_capacity;ward_B_planned_absences;ward_B_unplanned_absences;ward_C_nursing_staff_capacity;ward_C_planned_absences;ward_C_unplanned_absences;ward_D_nursing_staff_capacity;ward_D_planned_absences;ward_D_unplanned_absences
12257;27.05.2023 05:00;13;30;21;15;54;4;8;31;1;12;36;7
12258;27.05.2023 06:00;13;30;17;15;54;4;9;31;1;12;36;5
12259;27.05.2023 07:00;10;30;17;11;54;4;6;31;1;9;36;5
12260;27.05.2023 08:00;10;30;14;11;54;4;6;31;1;9;36;5
12261;27.05.2023 09:00;10;30;14;11;54;4;6;31;1;9;36;5
12262;27.05.2023 10:00;10;30;14;11;54;4;6;31;1;9;36;5
12263;27.05.2023 11:00;10;30;14;11;54;4;6;31;1;9;36;5
12264;27.05.2023 12:00;10;30;14;11;54;4;6;31;1;9;36;5
12265;27.05.2023 13:00;17;30;14;20;54;5;10;31;2;15;36;8
12266;27.05.2023 14:00;17;30;13;20;54;5;10;31;1;15;36;7
12267;27.05.2023 15:00;7;30;13;9;54;5;4;31;1;7;36;7
12268;27.05.2023 16:00;7;30;13;9;54;5;5;31;1;6;36;7
12269;27.05.2023 17:00;7;30;13;9;54;5;5;31;1;6;36;7
12270;27.05.2023 18:00;7;30;13;9;54;5;5;31;1;6;36;7
12271;27.05.2023 19:00;7;30;13;9;54;5;5;31;1;6;36;7
12272;27.05.2023 20:00;12;30;13;13;54;6;6;31;1;10;36;7
12273;27.05.2023 21:00;12;30;12;13;54;6;7;31;1;10;36;6
12274;27.05.2023 22:00;5;30;12;4;54;6;3;31;1;4;36;6
12275;27.05.2023 23:00;5;30;12;4;54;6;3;31;1;4;36;6
12276;28.05.2023 00:00;5;30;13;4;54;6;3;32;1;4;34;6
12277;28.05.2023 01:00;5;30;13;4;54;6;3;32;1;4;34;6
12278;28.05.2023 02:00;5;30;13;4;54;6;3;32;1;4;34;6
12279;28.05.2023 03:00;5;30;13;4;54;6;3;32;1;4;34;6
12280;28.05.2023 04:00;5;30;13;4;54;6;3;32;1;4;34;6
12281;28.05.2023 05:00;15;30;16;14;54;7;9;32;1;13;34;6
12282;28.05.2023 06:00;15;30;13;14;54;6;10;32;1;13;34;6
12283;28.05.2023 07:00;10;30;13;10;54;6;7;32;1;9;34;6
12284;28.05.2023 08:00;10;30;13;10;54;6;7;32;1;9;34;6
12285;28.05.2023 09:00;10;30;13;10;54;6;7;32;1;9;34;6
12286;28.05.2023 10:00;10;30;13;10;54;6;7;32;1;9;34;6
12287;28.05.2023 11:00;10;30;13;10;54;6;7;32;1;9;34;6
12288;28.05.2023 12:00;10;30;13;10;54;6;7;32;1;9;34;6
12289;28.05.2023 13:00;17;30;13;19;54;7;11;32;2;17;34;7
12290;28.05.2023 14:00;17;30;13;19;54;6;11;32;1;17;34;4
12291;28.05.2023 15:00;7;30;13;9;54;6;4;32;1;8;34;4
12292;28.05.2023 16:00;7;30;13;9;54;6;5;32;1;8;34;4
12293;28.05.2023 17:00;7;30;13;9;54;6;5;32;1;8;34;4
12294;28.05.2023 18:00;7;30;13;9;54;6;5;32;1;8;34;4
12295;28.05.2023 19:00;7;30;13;9;54;6;5;32;1;8;34;4
12296;28.05.2023 20:00;11;30;13;13;54;7;6;32;1;12;34;4
12297;28.05.2023 21:00;11;30;13;13;54;6;7;32;1;12;34;4
12298;28.05.2023 22:00;4;30;13;4;54;6;3;32;1;4;34;4
12299;28.05.2023 23:00;4;30;13;4;54;6;3;32;1;4;34;4
12300;29.05.2023 00:00;4;32;14;4;53;6;3;35;1;4;34;4
12301;29.05.2023 01:00;4;32;14;4;53;6;3;35;1;4;34;4
12302;29.05.2023 02:00;4;32;14;4;53;6;3;35;1;4;34;4
12303;29.05.2023 03:00;4;32;14;4;53;6;3;35;1;4;34;4
12304;29.05.2023 04:00;4;32;14;4;53;6;3;35;1;4;34;4
12305;29.05.2023 05:00;14;32;16;13;53;7;9;35;1;12;34;6
12306;29.05.2023 06:00;14;32;13;14;53;6;10;35;1;12;34;6
12307;29.05.2023 07:00;11;32;13;10;53;6;7;35;1;8;34;6
12308;29.05.2023 08:00;11;32;13;10;53;6;7;35;1;8;34;6
12309;29.05.2023 09:00;11;32;13;10;53;6;7;35;1;8;34;6
12310;29.05.2023 10:00;11;32;13;10;53;6;7;35;1;8;34;6
12311;29.05.2023 11:00;11;32;13;9;53;6;8;35;1;8;34;6
12312;29.05.2023 12:00;11;32;13;9;53;6;8;35;1;8;34;6
12313;29.05.2023 13:00;17;32;13;18;53;7;12;35;2;16;34;7
12314;29.05.2023 14:00;17;32;13;18;53;6;12;35;1;16;34;6
12315;29.05.2023 15:00;7;32;13;9;53;6;5;35;1;8;34;6
12316;29.05.2023 16:00;6;32;13;9;53;6;6;35;1;8;34;6
12317;29.05.2023 17:00;6;32;13;9;53;6;6;35;1;8;34;6
12318;29.05.2023 18:00;6;32;13;9;53;6;6;35;1;8;34;6
12319;29.05.2023 19:00;6;32;13;9;53;6;6;35;1;8;34;6
12320;29.05.2023 20:00;10;32;13;13;53;7;7;35;1;12;34;6
12321;29.05.2023 21:00;10;32;13;13;53;6;7;35;1;12;34;6
12322;29.05.2023 22:00;4;32;13;4;53;6;3;35;1;4;34;6
12323;29.05.2023 23:00;4;32;13;4;53;6;3;35;1;4;34;6
12324;30.05.2023 00:00;4;49;6;4;64;5;3;40;1;4;41;6
12325;30.05.2023 01:00;4;49;6;4;64;5;3;40;1;4;41;6
12326;30.05.2023 02:00;4;49;6;4;64;5;3;40;1;4;41;6
12327;30.05.2023 03:00;4;49;6;4;64;5;3;40;1;4;41;6
12328;30.05.2023 04:00;4;49;6;4;64;5;3;40;1;4;41;6
12329;30.05.2023 05:00;14;49;9;12;64;9;10;40;1;12;41;8
12330;30.05.2023 06:00;14;49;8;13;64;8;11;40;1;12;41;6
12331;30.05.2023 07:00;15;49;10;13;64;8;11;40;1;18;41;6
12332;30.05.2023 08:00;16;49;10;13;64;8;12;40;1;18;41;6
12333;30.05.2023 09:00;16;49;10;13;64;8;12;40;1;18;41;6
12334;30.05.2023 10:00;16;49;10;13;64;8;12;40;1;18;41;6
12335;30.05.2023 11:00;16;49;10;13;64;8;13;40;1;18;41;6
12336;30.05.2023 12:00;15;49;10;13;64;8;12;40;1;18;41;6
12337;30.05.2023 13:00;24;49;12;21;64;9;15;40;2;25;41;7
12338;30.05.2023 14:00;22;49;12;21;64;8;15;40;1;23;41;6
12339;30.05.2023 15:00;11;49;12;13;64;8;8;40;1;15;41;6
12340;30.05.2023 16:00;9;49;12;9;64;8;5;40;1;7;41;6
12341;30.05.2023 17:00;9;49;12;9;64;8;4;40;1;7;41;7
12342;30.05.2023 18:00;9;49;12;9;64;8;4;40;1;7;41;7
12343;30.05.2023 19:00;9;49;12;9;64;8;4;40;1;7;41;7
12344;30.05.2023 20:00;13;49;13;13;64;8;6;40;1;11;41;8
12345;30.05.2023 21:00;13;49;13;13;64;7;6;40;1;11;41;8
12346;30.05.2023 22:00;4;49;13;5;64;7;3;40;1;4;41;8
12347;30.05.2023 23:00;4;49;13;5;64;7;3;40;1;4;41;8
12348;31.05.2023 00:00;4;51;14;5;59;8;3;38;1;4;42;8
12349;31.05.2023 01:00;4;51;14;5;59;8;3;38;1;4;42;8
12350;31.05.2023 02:00;4;51;14;5;59;8;3;38;1;4;42;8
12351;31.05.2023 03:00;4;51;14;5;59;8;3;38;1;4;42;8
12352;31.05.2023 04:00;4;51;14;5;59;8;3;38;1;4;42;8
12353;31.05.2023 05:00;16;51;15;15;59;9;11;38;1;15;42;8
12354;31.05.2023 06:00;16;51;12;15;59;5;12;38;1;15;42;6
12355;31.05.2023 07:00;16;51;13;16;59;5;12;38;1;19;42;8
12356;31.05.2023 08:00;17;51;11;16;59;5;13;38;1;19;42;8
12357;31.05.2023 09:00;17;51;11;16;59;5;13;38;1;19;42;8
12358;31.05.2023 10:00;17;51;11;16;59;5;13;38;1;19;42;8
12359;31.05.2023 11:00;17;51;11;16;59;5;14;38;1;19;42;8
12360;31.05.2023 12:00;16;51;11;16;59;5;13;38;1;19;42;8
12361;31.05.2023 13:00;23;51;13;25;59;7;18;38;1;27;42;8
12362;31.05.2023 14:00;22;51;11;25;59;6;18;38;0;26;42;7
12363;31.05.2023 15:00;9;51;11;15;59;6;10;38;0;15;42;7
12364;31.05.2023 16:00;7;51;11;9;59;6;7;38;0;8;42;7
12365;31.05.2023 17:00;7;51;11;9;59;6;6;38;0;8;42;8
12366;31.05.2023 18:00;7;51;11;9;59;6;6;38;0;8;42;7
12367;31.05.2023 19:00;7;51;11;9;59;6;6;38;0;8;42;7
12368;31.05.2023 20:00;12;51;12;14;59;7;8;38;0;12;42;8
12369;31.05.2023 21:00;12;51;11;14;59;7;8;38;0;12;42;7
12370;31.05.2023 22:00;5;51;11;5;59;7;3;38;0;4;42;7
12371;31.05.2023 23:00;5;51;11;5;59;7;3;38;0;4;42;7
12372;01.06.2023 00:00;5;53;10;5;61;10;3;35;1;4;45;8
12373;01.06.2023 01:00;5;53;10;5;61;10;3;35;1;4;45;8
12374;01.06.2023 02:00;5;53;10;5;61;10;3;35;1;4;45;8
12375;01.06.2023 03:00;5;53;10;5;61;10;3;35;1;4;45;8
12376;01.06.2023 04:00;5;53;10;5;61;10;3;35;1;4;45;8
12377;01.06.2023 05:00;16;53;11;14;61;12;11;35;1;13;45;8
12378;01.06.2023 06:00;17;53;10;14;61;11;12;35;1;13;45;8
12379;01.06.2023 07:00;18;53;12;14;61;11;13;35;2;19;45;8
12380;01.06.2023 08:00;18;53;11;14;61;11;13;35;2;19;45;6
12381;01.06.2023 09:00;18;53;11;14;61;11;13;35;2;19;45;6
12382;01.06.2023 10:00;18;53;11;14;61;11;13;35;2;19;45;6
12383;01.06.2023 11:00;18;53;11;14;61;11;14;35;2;19;45;6
12384;01.06.2023 12:00;17;53;11;14;61;11;13;35;2;19;45;6
12385;01.06.2023 13:00;24;53;14;23;61;11;19;35;2;27;45;6
12386;01.06.2023 14:00;22;53;12;23;61;9;19;35;2;26;45;6
12387;01.06.2023 15:00;10;53;12;14;61;9;11;35;2;17;45;6
12388;01.06.2023 16:00;7;53;12;9;61;9;7;35;2;8;45;6
12389;01.06.2023 17:00;7;53;12;9;61;9;7;35;2;8;45;7
12390;01.06.2023 18:00;7;53;12;9;61;9;7;35;2;8;45;6
12391;01.06.2023 19:00;7;53;12;9;61;9;7;35;2;8;45;6
12392;01.06.2023 20:00;11;53;12;13;61;10;8;35;2;12;45;6
12393;01.06.2023 21:00;11;53;11;13;61;9;9;35;2;12;45;5
12394;01.06.2023 22:00;4;53;11;4;61;9;3;35;2;4;45;5
12395;01.06.2023 23:00;4;53;11;4;61;9;3;35;2;4;45;5
12396;02.06.2023 00:00;4;52;12;4;58;9;3;34;1;4;43;6
12397;02.06.2023 01:00;4;52;12;4;58;9;3;34;1;4;43;6
12398;02.06.2023 02:00;4;52;12;4;58;9;3;34;1;4;43;6
12399;02.06.2023 03:00;4;52;12;4;58;9;3;34;1;4;43;6
12400;02.06.2023 04:00;4;52;12;4;58;9;3;34;1;4;43;6
12401;02.06.2023 05:00;16;52;13;16;58;10;11;34;2;15;43;6
12402;02.06.2023 06:00;16;52;12;17;58;8;12;34;2;15;43;6
12403;02.06.2023 07:00;19;52;14;18;58;8;12;34;2;18;43;6
12404;02.06.2023 08:00;19;52;12;18;58;8;12;34;1;18;43;6
12405;02.06.2023 09:00;19;52;12;18;58;8;12;34;1;18;43;6
12406;02.06.2023 10:00;19;52;12;18;58;8;12;34;1;18;43;6
12407;02.06.2023 11:00;19;52;12;17;58;8;14;34;2;18;43;6
12408;02.06.2023 12:00;19;52;12;17;58;8;13;34;2;18;43;6
12409;02.06.2023 13:00;26;52;13;26;58;9;17;34;2;26;43;6
12410;02.06.2023 14:00;24;52;10;26;58;9;17;34;2;26;43;6
12411;02.06.2023 15:00;11;52;10;14;58;9;9;34;2;15;43;6
12412;02.06.2023 16:00;7;52;10;9;58;9;6;34;2;8;43;6
12413;02.06.2023 17:00;7;52;10;9;58;9;6;34;2;8;43;6
12414;02.06.2023 18:00;7;52;10;9;58;9;6;34;2;8;43;5
12415;02.06.2023 19:00;7;52;10;9;58;9;6;34;2;8;43;5
12416;02.06.2023 20:00;11;52;10;12;58;10;6;34;2;12;43;5
12417;02.06.2023 21:00;11;52;10;12;58;9;7;34;2;12;43;5
12418;02.06.2023 22:00;4;52;10;3;58;9;3;34;2;4;43;5
12419;02.06.2023 23:00;4;52;10;3;58;9;3;34;2;4;43;5
12420;03.06.2023 00:00;4;34;14;3;47;8;3;34;3;4;35;3
12421;03.06.2023 01:00;4;34;14;3;47;8;3;34;3;4;35;3
12422;03.06.2023 02:00;4;34;14;3;47;8;3;34;3;4;35;3
12423;03.06.2023 03:00;4;34;14;3;47;8;3;34;3;4;35;3
12424;03.06.2023 04:00;4;34;14;3;47;8;3;34;3;4;35;3
12425;03.06.2023 05:00;13;34;15;12;47;12;10;34;4;13;35;4
12426;03.06.2023 06:00;13;34;13;13;47;11;11;34;3;13;35;4
12427;03.06.2023 07:00;9;34;13;10;47;11;8;34;3;9;35;4
12428;03.06.2023 08:00;9;34;11;10;47;11;8;34;3;9;35;4
12429;03.06.2023 09:00;9;34;11;10;47;11;8;34;3;9;35;4
12430;03.06.2023 10:00;9;34;11;10;47;11;8;34;3;9;35;4
12431;03.06.2023 11:00;9;34;11;9;47;11;9;34;3;9;35;4
12432;03.06.2023 12:00;9;34;11;9;47;11;9;34;2;9;35;4
12433;03.06.2023 13:00;16;34;12;20;47;11;12;34;2;17;35;5
12434;03.06.2023 14:00;16;34;11;20;47;10;12;34;2;17;35;5
12435;03.06.2023 15:00;7;34;11;11;47;10;4;34;2;8;35;5
12436;03.06.2023 16:00;7;34;11;11;47;10;4;34;2;8;35;5
12437;03.06.2023 17:00;7;34;11;11;47;10;4;34;2;8;35;5
12438;03.06.2023 18:00;7;34;11;11;47;10;4;34;2;8;35;5
12439;03.06.2023 19:00;7;34;11;11;47;10;4;34;2;8;35;5
12440;03.06.2023 20:00;11;34;11;15;47;11;6;34;2;12;35;6
12441;03.06.2023 21:00;11;34;11;15;47;10;6;34;2;12;35;6
12442;03.06.2023 22:00;4;34;11;4;47;10;3;34;2;4;35;6
12443;03.06.2023 23:00;4;34;11;4;47;10;3;34;2;4;35;6
12444;04.06.2023 00:00;4;34;9;4;48;10;3;34;2;4;35;7
12445;04.06.2023 01:00;4;34;9;4;48;10;3;34;2;4;35;7
12446;04.06.2023 02:00;4;34;9;4;48;10;3;34;2;4;35;7
12447;04.06.2023 03:00;4;34;9;4;48;10;3;34;2;4;35;7
12448;04.06.2023 04:00;4;34;9;4;48;10;3;34;2;4;35;7
12449;04.06.2023 05:00;13;34;12;14;48;13;10;34;4;12;35;8
12450;04.06.2023 06:00;13;34;11;15;48;9;11;34;3;12;35;7
12451;04.06.2023 07:00;9;34;11;11;48;9;8;34;3;8;35;7
12452;04.06.2023 08:00;9;34;11;11;48;9;8;34;3;8;35;7
12453;04.06.2023 09:00;9;34;11;11;48;9;8;34;3;8;35;7
12454;04.06.2023 10:00;9;34;11;11;48;9;8;34;3;8;35;7
12455;04.06.2023 11:00;9;34;11;10;48;9;9;34;3;8;35;7
12456;04.06.2023 12:00;9;34;11;10;48;9;9;34;3;8;35;7
12457;04.06.2023 13:00;14;34;12;21;48;9;12;34;3;16;35;8
12458;04.06.2023 14:00;14;34;11;21;48;9;12;34;3;16;35;7
12459;04.06.2023 15:00;5;34;11;11;48;9;4;34;3;8;35;7
12460;04.06.2023 16:00;5;34;11;11;48;9;4;34;3;8;35;7
12461;04.06.2023 17:00;5;34;11;11;48;9;4;34;3;8;35;7
12462;04.06.2023 18:00;5;34;11;11;48;9;4;34;3;8;35;7
12463;04.06.2023 19:00;5;34;11;11;48;9;4;34;3;8;35;7
12464;04.06.2023 20:00;9;34;11;15;48;9;6;34;3;12;35;7
12465;04.06.2023 21:00;9;34;11;15;48;8;6;34;3;12;35;6
12466;04.06.2023 22:00;4;34;11;4;48;8;3;34;3;4;35;6
12467;04.06.2023 23:00;4;34;11;4;48;8;3;34;3;4;35;6
12468;05.06.2023 00:00;4;53;8;4;62;7;3;36;2;4;43;6
12469;05.06.2023 01:00;4;53;8;4;62;7;3;36;2;4;43;6
12470;05.06.2023 02:00;4;53;8;4;62;7;3;36;2;4;43;6
12471;05.06.2023 03:00;4;53;8;4;62;7;3;36;2;4;43;6
12472;05.06.2023 04:00;4;53;8;4;62;7;3;36;2;4;43;6
12473;05.06.2023 05:00;17;53;11;16;62;8;11;36;3;14;43;7
12474;05.06.2023 06:00;18;53;8;16;62;5;11;36;1;14;43;6
12475;05.06.2023 07:00;19;53;9;17;62;5;14;36;2;20;43;6
12476;05.06.2023 08:00;20;53;9;18;62;5;16;36;2;20;43;6
12477;05.06.2023 09:00;20;53;9;18;62;5;16;36;2;20;43;6
12478;05.06.2023 10:00;20;53;9;18;62;5;16;36;2;20;43;6
12479;05.06.2023 11:00;20;53;9;18;62;5;17;36;2;20;43;6
12480;05.06.2023 12:00;20;53;9;18;62;5;16;36;2;20;43;6
12481;05.06.2023 13:00;26;53;11;26;62;7;20;36;3;28;43;6
12482;05.06.2023 14:00;25;53;10;25;62;7;19;36;3;27;43;5
12483;05.06.2023 15:00;10;53;10;13;62;7;11;36;3;17;43;5
12484;05.06.2023 16:00;6;53;10;8;62;7;5;36;3;8;43;5
12485;05.06.2023 17:00;6;53;10;8;62;7;5;36;3;8;43;6
12486;05.06.2023 18:00;6;53;10;8;62;7;5;36;3;8;43;6
12487;05.06.2023 19:00;6;53;10;8;62;7;5;36;3;8;43;6
12488;05.06.2023 20:00;11;53;10;11;62;8;6;36;3;12;43;6
12489;05.06.2023 21:00;11;53;10;11;62;8;7;36;3;12;43;6
12490;05.06.2023 22:00;5;53;10;3;62;8;3;36;3;4;43;6
12491;05.06.2023 23:00;5;53;10;3;62;8;3;36;3;4;43;6
12492;06.06.2023 00:00;5;53;10;3;57;8;3;38;3;4;43;7
12493;06.06.2023 01:00;5;53;10;3;57;8;3;38;3;4;43;7
12494;06.06.2023 02:00;5;53;10;3;57;8;3;38;3;4;43;7
12495;06.06.2023 03:00;5;53;10;3;57;8;3;38;3;4;43;7
12496;06.06.2023 04:00;5;53;10;3;57;8;3;38;3;4;43;7
12497;06.06.2023 05:00;18;53;13;13;57;9;9;38;4;13;43;7
12498;06.06.2023 06:00;18;53;10;13;57;8;10;38;3;15;43;6
12499;06.06.2023 07:00;16;53;13;14;57;9;10;38;2;21;43;6
12500;06.06.2023 08:00;18;53;12;15;57;9;11;38;2;21;43;6
12501;06.06.2023 09:00;18;53;12;15;57;9;11;38;2;21;43;6
12502;06.06.2023 10:00;18;53;12;15;57;9;11;38;2;21;43;6
12503;06.06.2023 11:00;18;53;12;15;57;9;12;38;2;21;43;6
12504;06.06.2023 12:00;17;53;12;15;57;9;12;38;2;21;43;6
12505;06.06.2023 13:00;24;53;14;23;57;11;17;38;4;30;43;6
12506;06.06.2023 14:00;23;53;12;22;57;9;16;38;3;29;43;6
12507;06.06.2023 15:00;9;53;12;12;57;9;9;38;3;18;43;6
12508;06.06.2023 16:00;7;53;12;8;57;9;7;38;3;9;43;6
12509;06.06.2023 17:00;7;53;12;8;57;9;7;38;3;9;43;7
12510;06.06.2023 18:00;7;53;12;8;57;9;7;38;3;9;43;6
12511;06.06.2023 19:00;7;53;12;8;57;9;7;38;3;9;43;6
12512;06.06.2023 20:00;12;53;12;12;57;10;7;38;3;13;43;6
12513;06.06.2023 21:00;12;53;12;12;57;9;8;38;3;13;43;6
12514;06.06.2023 22:00;5;53;12;4;57;9;3;38;3;4;43;6
12515;06.06.2023 23:00;5;53;12;4;57;9;3;38;3;4;43;6
12516;07.06.2023 00:00;5;51;13;4;63;9;3;35;3;4;44;6
12517;07.06.2023 01:00;5;51;13;4;63;9;3;35;3;4;44;6
12518;07.06.2023 02:00;5;51;13;4;63;9;3;35;3;4;44;6
12519;07.06.2023 03:00;5;51;13;4;63;9;3;35;3;4;44;6
12520;07.06.2023 04:00;5;51;13;4;63;9;3;35;3;4;44;6
12521;07.06.2023 05:00;19;51;16;12;63;10;9;35;6;14;44;6
12522;07.06.2023 06:00;20;51;13;12;63;9;9;35;5;14;44;6
12523;07.06.2023 07:00;20;51;14;13;63;10;9;35;5;20;44;6
12524;07.06.2023 08:00;22;51;11;14;63;9;11;35;5;20;44;6
12525;07.06.2023 09:00;22;51;11;14;63;9;11;35;5;20;44;6
12526;07.06.2023 10:00;22;51;11;14;63;9;11;35;5;20;44;6
12527;07.06.2023 11:00;22;51;11;14;63;9;12;35;5;20;44;6
12528;07.06.2023 12:00;21;51;11;14;63;9;11;35;5;20;44;6
12529;07.06.2023 13:00;29;51;12;22;63;12;17;35;7;28;44;7
12530;07.06.2023 14:00;28;51;10;21;63;10;16;35;5;27;44;7
12531;07.06.2023 15:00;12;51;10;13;63;10;10;35;5;17;44;7
12532;07.06.2023 16:00;8;51;10;8;63;10;7;35;5;8;44;7
12533;07.06.2023 17:00;8;51;10;8;63;10;7;35;5;8;44;7
12534;07.06.2023 18:00;8;51;10;8;63;10;7;35;5;8;44;6
12535;07.06.2023 19:00;8;51;10;8;63;10;7;35;5;8;44;6
12536;07.06.2023 20:00;12;51;11;12;63;10;9;35;5;12;44;6
12537;07.06.2023 21:00;12;51;11;12;63;9;9;35;5;12;44;6
12538;07.06.2023 22:00;4;51;11;4;63;9;3;35;5;4;44;6
12539;07.06.2023 23:00;4;51;11;4;63;9;3;35;5;4;44;6
12540;08.06.2023 00:00;4;34;15;4;47;9;3;39;8;4;34;4
12541;08.06.2023 01:00;4;34;15;4;47;9;3;39;8;4;34;4
12542;08.06.2023 02:00;4;34;15;4;47;9;3;39;8;4;34;4
12543;08.06.2023 03:00;4;34;15;4;47;9;3;39;8;4;34;4
12544;08.06.2023 04:00;4;34;15;4;47;9;3;39;8;4;34;4
12545;08.06.2023 05:00;14;34;16;13;47;11;7;39;11;13;34;4
12546;08.06.2023 06:00;15;34;13;14;47;10;7;39;8;13;34;4
12547;08.06.2023 07:00;11;34;13;10;47;10;4;39;8;9;34;4
12548;08.06.2023 08:00;11;34;12;11;47;9;4;39;8;9;34;4
12549;08.06.2023 09:00;11;34;12;11;47;9;4;39;8;9;34;4
12550;08.06.2023 10:00;11;34;12;11;47;9;4;39;8;9;34;4
12551;08.06.2023 11:00;11;34;12;10;47;9;5;39;8;9;34;4
12552;08.06.2023 12:00;11;34;12;10;47;9;5;39;8;9;34;4
12553;08.06.2023 13:00;17;34;12;18;47;11;10;39;8;17;34;6
12554;08.06.2023 14:00;17;34;11;17;47;8;10;39;6;17;34;5
12555;08.06.2023 15:00;6;34;11;8;47;8;6;39;6;8;34;5
12556;08.06.2023 16:00;6;34;11;8;47;8;6;39;6;8;34;5
12557;08.06.2023 17:00;6;34;11;8;47;8;6;39;6;8;34;5
12558;08.06.2023 18:00;6;34;11;8;47;8;6;39;6;8;34;5
12559;08.06.2023 19:00;6;34;11;8;47;8;6;39;6;8;34;5
12560;08.06.2023 20:00;10;34;11;12;47;8;7;39;6;12;34;5
12561;08.06.2023 21:00;10;34;10;12;47;8;8;39;6;12;34;5
12562;08.06.2023 22:00;4;34;10;4;47;8;3;39;6;4;34;5
12563;08.06.2023 23:00;4;34;10;4;47;8;3;39;6;4;34;5
12564;09.06.2023 00:00;4;54;7;4;64;8;3;40;3;4;45;3
12565;09.06.2023 01:00;4;54;7;4;64;8;3;40;3;4;45;3
12566;09.06.2023 02:00;4;54;7;4;64;8;3;40;3;4;45;3
12567;09.06.2023 03:00;4;54;7;4;64;8;3;40;3;4;45;3
12568;09.06.2023 04:00;4;54;7;4;64;8;3;40;3;4;45;3
12569;09.06.2023 05:00;17;54;9;14;64;9;10;40;5;16;45;3
12570;09.06.2023 06:00;17;54;8;15;64;7;10;40;2;16;45;3
12571;09.06.2023 07:00;16;54;9;16;64;7;10;40;2;14;45;4
12572;09.06.2023 08:00;16;54;9;16;64;7;10;40;2;14;45;4
12573;09.06.2023 09:00;16;54;9;16;64;7;10;40;2;14;45;4
12574;09.06.2023 10:00;16;54;9;16;64;7;10;40;2;14;45;4
12575;09.06.2023 11:00;16;54;9;15;64;7;10;40;2;14;45;4
12576;09.06.2023 12:00;16;54;9;15;64;7;10;40;2;14;45;4
12577;09.06.2023 13:00;23;54;9;26;64;9;14;40;4;22;45;7
12578;09.06.2023 14:00;22;54;9;25;64;7;14;40;4;22;45;5
12579;09.06.2023 15:00;9;54;9;15;64;7;7;40;4;10;45;5
12580;09.06.2023 16:00;7;54;9;11;64;7;4;40;4;8;45;5
12581;09.06.2023 17:00;7;54;9;11;64;7;4;40;4;8;45;5
12582;09.06.2023 18:00;7;54;9;11;64;7;4;40;4;8;45;5
12583;09.06.2023 19:00;7;54;9;11;64;7;4;40;4;8;45;5
12584;09.06.2023 20:00;11;54;10;14;64;7;7;40;4;12;45;5
12585;09.06.2023 21:00;11;54;10;14;64;7;7;40;4;12;45;5
12586;09.06.2023 22:00;4;54;10;3;64;7;3;40;4;4;45;5
12587;09.06.2023 23:00;4;54;10;3;64;7;3;40;4;4;45;5
12588;10.06.2023 00:00;4;33;11;3;51;8;3;33;4;4;34;7
12589;10.06.2023 01:00;4;33;11;3;51;8;3;33;4;4;34;7
12590;10.06.2023 02:00;4;33;11;3;51;8;3;33;4;4;34;7
12591;10.06.2023 03:00;4;33;11;3;51;8;3;33;4;4;34;7
12592;10.06.2023 04:00;4;33;11;3;51;8;3;33;4;4;34;7
12593;10.06.2023 05:00;13;33;13;12;51;10;9;33;5;13;34;7
12594;10.06.2023 06:00;14;33;11;12;51;9;9;33;3;13;34;7
12595;10.06.2023 07:00;10;33;11;9;51;9;6;33;3;9;34;7
12596;10.06.2023 08:00;10;33;10;9;51;9;6;33;3;9;34;6
12597;10.06.2023 09:00;10;33;10;9;51;9;6;33;3;9;34;6
12598;10.06.2023 10:00;10;33;10;9;51;9;6;33;3;9;34;6
12599;10.06.2023 11:00;10;33;10;9;51;9;6;33;3;9;34;6
12600;10.06.2023 12:00;10;33;10;9;51;9;6;33;3;9;34;6
12601;10.06.2023 13:00;16;33;10;16;51;10;8;33;4;18;34;6
12602;10.06.2023 14:00;16;33;10;16;51;8;8;33;2;18;34;3
12603;10.06.2023 15:00;6;33;10;7;51;8;2;33;2;9;34;3
12604;10.06.2023 16:00;6;33;10;7;51;8;3;33;2;9;34;3
12605;10.06.2023 17:00;6;33;10;7;51;8;3;33;2;9;34;3
12606;10.06.2023 18:00;6;33;10;7;51;8;3;33;2;9;34;3
12607;10.06.2023 19:00;6;33;10;7;51;8;3;33;2;9;34;3
12608;10.06.2023 20:00;10;33;11;11;51;8;4;33;2;13;34;3
12609;10.06.2023 21:00;10;33;10;11;51;8;5;33;2;13;34;3
12610;10.06.2023 22:00;4;33;10;4;51;8;3;33;2;4;34;3
12611;10.06.2023 23:00;4;33;10;4;51;8;3;33;2;4;34;3
12612;11.06.2023 00:00;4;33;10;4;51;8;3;32;2;4;34;3
12613;11.06.2023 01:00;4;33;10;4;51;8;3;32;2;4;34;3
12614;11.06.2023 02:00;4;33;10;4;51;8;3;32;2;4;34;3
12615;11.06.2023 03:00;4;33;10;4;51;8;3;32;2;4;34;3
12616;11.06.2023 04:00;4;33;10;4;51;8;3;32;2;4;34;3
12617;11.06.2023 05:00;15;33;12;13;51;10;9;32;3;13;34;3
12618;11.06.2023 06:00;15;33;10;13;51;8;10;32;2;13;34;3
12619;11.06.2023 07:00;11;33;10;9;51;8;7;32;2;9;34;3
12620;11.06.2023 08:00;11;33;10;9;51;8;7;32;2;9;34;3
